id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filename,group_id,source,label_source,relative_path
32562,Women,Apparel,Bottomwear,Trousers,Olive,Summer,2012,Casual,ONLY Women Olive Trousers,32562.jpg,4e8536b249badcc7444723e69808e9827d7904cfc468725c7eb007ab71c9a721,supplied,supplied_manifest,datasets/train/images_train/32562.jpg
32563,Women,Apparel,Bottomwear,Trousers,Blue,Summer,2012,Casual,ONLY Women directoire blue Trousers,32563.jpg,65fdd68b718a115a8f9415295fa4868d4ca5b7db5b61914f2a9015bf68415a55,supplied,supplied_manifest,datasets/train/images_train/32563.jpg
32564,Women,Apparel,Bottomwear,Trousers,Orange,Summer,2012,Casual,ONLY Women Orange Trousers,32564.jpg,88ce841df4e116ce2c1746ad338837564b9b08308a219a3a9bc28c671f754a89,supplied,supplied_manifest,datasets/train/images_train/32564.jpg
32565,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,ONLY Women Smock Blue Top,32565.jpg,4566ddf18ac6e49915b5f85358d9ea821c6a116491931aebc7cc575bedb82bbd,supplied,supplied_manifest,datasets/train/images_train/32565.jpg
32566,Women,Apparel,Topwear,Tops,Peach,Summer,2012,Casual,ONLY Women Smock Peach Top,32566.jpg,924153013f9557a45064e0db4063e9c8f256f41762796c5efd9520ee0e01ab17,supplied,supplied_manifest,datasets/train/images_train/32566.jpg
32567,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,ONLY Women Blue Jeans,32567.jpg,a199941aa4f019ed59a7cbead17d7629511e7db18481f6aa061d9ab926e064b6,supplied,supplied_manifest,datasets/train/images_train/32567.jpg
32568,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,ONLY Women Black Top,32568.jpg,196099e2dfc7c37fc5ce1d08d7d96eb878f2d9c8f49f873bf84e449c6d2ed2e4,supplied,supplied_manifest,datasets/train/images_train/32568.jpg
32569,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,ONLY Women Pink Top,32569.jpg,a53d95a7e6f42a284b775e9564376ebd59f56b95ee75c8c314fcc1848ba67203,supplied,supplied_manifest,datasets/train/images_train/32569.jpg
32570,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,ONLY Women Pink Top,32570.jpg,4bfafa284a30fdb30764c5ec6422bd01e48cadfe586bdcf097436f20b5247b2e,supplied,supplied_manifest,datasets/train/images_train/32570.jpg
32571,Women,Apparel,Topwear,Sweaters,Grey,Summer,2012,Casual,ONLY Women Magenta & Grey Sweater,32571.jpg,471116f03a99694a45f4cfc7bfd577c8a882cfc7e14f0b8ba2f9672aae5bd917,supplied,supplied_manifest,datasets/train/images_train/32571.jpg
32572,Women,Apparel,Topwear,Tops,Grey,Summer,2012,Casual,ONLY Women Grey Top,32572.jpg,4e6d50dba5e748b314956a7e053f9a89939d004c8ce9aa7dd79e5731e669d17a,supplied,supplied_manifest,datasets/train/images_train/32572.jpg
32573,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,ONLY Women Black Top,32573.jpg,503c7889197df2ea3c4d8a8d280e96745c6b6cc0c8626ac779c897351f592152,supplied,supplied_manifest,datasets/train/images_train/32573.jpg
32574,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,Only Women Katie Black Top,32574.jpg,e7a68ab2e738cff947d8fd6e5326b356b514e371aaa77894b43faf0cb86188f0,supplied,supplied_manifest,datasets/train/images_train/32574.jpg
32575,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,ONLY Women Katie White Top,32575.jpg,d99ab9208ce12783c9b4c23eb8bca7e3d34428fd3c18cff7912ecd8b514cb6db,supplied,supplied_manifest,datasets/train/images_train/32575.jpg
32576,Women,Apparel,Dress,Dresses,Orange,Summer,2012,Casual,ONLY Women Orange Party Dress,32576.jpg,2b10941999aa4b0eceb14a68b8cfa14d0e17c0b2fea6793f0dcd6f087680dd0b,supplied,supplied_manifest,datasets/train/images_train/32576.jpg
32577,Women,Apparel,Dress,Dresses,Grey,Summer,2012,Casual,ONLY Women Toronto Grey Printed Dress,32577.jpg,550ebd776237062545fa70e662f38af43948373ec073920388e314222c2f961b,supplied,supplied_manifest,datasets/train/images_train/32577.jpg
32579,Women,Apparel,Topwear,Tops,Turquoise Blue,Summer,2012,Casual,ONLY Women Turquoise Chiffon Top,32579.jpg,bb69624907b3281e7f8a8fcc3f21042426bcf97c7d4a61b42afc636eec03ccbb,supplied,supplied_manifest,datasets/train/images_train/32579.jpg
32580,Women,Apparel,Topwear,Tunics,Blue,Summer,2012,Casual,ONLY Women Blue Printed Tunic,32580.jpg,8b330481b6e34a7a8c452df37225b3947f0f2782d8fc148597b2baf193a92ac0,supplied,supplied_manifest,datasets/train/images_train/32580.jpg
32581,Women,Apparel,Dress,Dresses,Pink,Summer,2012,Casual,ONLY Women Pink Dotted Print Dress,32581.jpg,ceb3b51aa6b116403a68b6ea2b7e862ae8ea975343861a568b1301e3bc4b1990,supplied,supplied_manifest,datasets/train/images_train/32581.jpg
32582,Women,Apparel,Dress,Dresses,Yellow,Summer,2012,Casual,ONLY Women Yellow Dotted Print Dress,32582.jpg,c6a2f99874866ecd3a84363ba037c1083d826e05e60a71925d5999417bcfb748,supplied,supplied_manifest,datasets/train/images_train/32582.jpg
32583,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,ONLY Women Crepe Printed Pink Top,32583.jpg,b0ff9ee4ccddbe4aebc1d58cfd3400655b3ec25514ead03bd5c318b5fbe426ef,supplied,supplied_manifest,datasets/train/images_train/32583.jpg
32586,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012,Casual,ONLY Women Brown Trousers,32586.jpg,ae0181bb9b94a1d2ac1983517917a8b71ae03f35197c56b7675094d5ab12f039,supplied,supplied_manifest,datasets/train/images_train/32586.jpg
32588,Women,Apparel,Bottomwear,Shorts,Brown,Summer,2012,Casual,Only Women Brown Shorts,32588.jpg,7e595953dae37ca2a47aa33eb51d8cf30b909e8b1dbedd4e744b9e0197d12047,supplied,supplied_manifest,datasets/train/images_train/32588.jpg
32589,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012,Casual,Only  Women Black Shorts,32589.jpg,aa2b83df14e9bf32e8ee72ccd935baebf7a4e274b10faedee40cb2a7f123bb55,supplied,supplied_manifest,datasets/train/images_train/32589.jpg
32591,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2012,Casual,ONLY Women Pink Skirt,32591.jpg,e71070ab26539922f9d4bfc409e76d7f74528af22aa0fc21282fb9b3492c512e,supplied,supplied_manifest,datasets/train/images_train/32591.jpg
32592,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,ONLY Women Pink Top,32592.jpg,7a80fbacbc6e91d8df662b2b93343ae0d88667c014eb625e4c6f5f9f1fe741d7,supplied,supplied_manifest,datasets/train/images_train/32592.jpg
32593,Women,Apparel,Topwear,Tops,Yellow,Summer,2012,Casual,ONLY Women Yellow Top,32593.jpg,72d761c83577f68a2d9ff15273f8b0d5b356deb3ed3c2a4d64c43f2d7c929d6c,supplied,supplied_manifest,datasets/train/images_train/32593.jpg
32594,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,ONLY Women Green Top,32594.jpg,5225f0dbe0b05c41f75a71bf344292d8dfef860f6de19a4b31cfede2d3e4125e,supplied,supplied_manifest,datasets/train/images_train/32594.jpg
32595,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,ONLY Women Pink Top,32595.jpg,8d6040f4358bf2773ab2584f982641a86cbe5cde7f8a5bab101ce1c8ee0f462e,supplied,supplied_manifest,datasets/train/images_train/32595.jpg
32596,Women,Apparel,Topwear,Tops,Peach,Summer,2012,Casual,ONLY Women Peach Long Tank Top,32596.jpg,eb0cd20679f15527d497e7ee68171a659105763796d82310caa6dc665b81f1f5,supplied,supplied_manifest,datasets/train/images_train/32596.jpg
32597,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,ONLY Women Black Top,32597.jpg,2c0ef7523850f9beb39b1929537e30f197a9cbe95c08745f491ca3e3b7623999,supplied,supplied_manifest,datasets/train/images_train/32597.jpg
32598,Women,Apparel,Topwear,Tops,Orange,Summer,2012,Casual,ONLY Women Orange Top,32598.jpg,ae0a72f4944ced553c6a052262d0c327766d8886aa3ee40bfdc6c30e3b514145,supplied,supplied_manifest,datasets/train/images_train/32598.jpg
32599,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,ONLY Women Black Top,32599.jpg,b27fa176543cc86f9d8942616d90fb8d9b412e6a1723a3ff76ae214279cc5335,supplied,supplied_manifest,datasets/train/images_train/32599.jpg
32600,Women,Apparel,Topwear,Tops,Red,Summer,2012,Casual,ONLY Women Red Live Love Tube Top,32600.jpg,80ac55191664f278c2ce149813aa12650f5c35539c04538e96eb8cc43c5db388,supplied,supplied_manifest,datasets/train/images_train/32600.jpg
32602,Men,Accessories,Wallets,Wallets,Brown,Spring,2013,Casual,Levitate Men Brown Wallet,32602.jpg,fb60ffe41592a773936f02e8ea77b304a72c42d1f6b0d89e1403c89e7c6c4d75,supplied,supplied_manifest,datasets/train/images_train/32602.jpg
32603,Men,Accessories,Wallets,Wallets,Brown,Spring,2013,,Levitate Men Brown Wallet,32603.jpg,3baa41d27835c0a28b4dea9f19b29923c31398453af6468ffe8b7843278b1e00,supplied,supplied_manifest,datasets/train/images_train/32603.jpg
32607,Men,Accessories,Wallets,Wallets,Brown,Spring,2013,,Levitate Men Brown Wallet,32607.jpg,ebdda4fb13f8e1e7944cc742c9eb083e43a79f3871c899e19e505f9e41b32a1c,supplied,supplied_manifest,datasets/train/images_train/32607.jpg
32608,Men,Accessories,Wallets,Wallets,Black,Spring,2013,,Levitate Men Black Wallet,32608.jpg,bba62a3a9a81082e3f5efbf780d651983d9b1b2b5f4e228cc105dfcccd85a1b2,supplied,supplied_manifest,datasets/train/images_train/32608.jpg
32609,Men,Accessories,Wallets,Wallets,Brown,Spring,2013,,Levitate Men Brown Wallet,32609.jpg,8952f78152a27a9f2d10a66044c6429edde0067588eee1b66eac972479fe665d,supplied,supplied_manifest,datasets/train/images_train/32609.jpg
32610,Men,Accessories,Belts,Belts,Black,Spring,2013,Casual,Levitate Men Black Leather Belt,32610.jpg,78afb3e6ea36b74c0c1f202d225fb6cfecbf8457a08178d4e2d557ba4299a508,supplied,supplied_manifest,datasets/train/images_train/32610.jpg
32611,Men,Accessories,Belts,Belts,Brown,Spring,2013,Casual,Levitate Men Brown Leather Belt,32611.jpg,7f8a02ec23d10ada834de16c852c01882bb2d68463990896d7b2ec1e2686acfd,supplied,supplied_manifest,datasets/train/images_train/32611.jpg
32612,Men,Accessories,Belts,Belts,Brown,Spring,2013,Formal,Levitate Men Brown Leather Belt,32612.jpg,c3d37fb64cbd30587365d000cb9ee4ce48039a31f752411521d0c72363e06466,supplied,supplied_manifest,datasets/train/images_train/32612.jpg
32613,Men,Accessories,Belts,Belts,Black,Spring,2013,Formal,Levitate Men Black Leather Belt,32613.jpg,9336a1741bc96878cd37c317ede6b53dcf1361deceffbfe75a81d9052b1ab359,supplied,supplied_manifest,datasets/train/images_train/32613.jpg
32614,Men,Accessories,Belts,Belts,Brown,Spring,2013,Formal,Levitate Men Brown Leather Belt,32614.jpg,e057b90ee9ad8953a0d8120bbb5289ffc5cfd2ea4999213f003dbda0873dae54,supplied,supplied_manifest,datasets/train/images_train/32614.jpg
32616,Men,Accessories,Belts,Belts,Brown,Spring,2013,Formal,Levitate Men Brown Leather Belt,32616.jpg,43ea69a4e766e536379186fcb0be9f048cf5c0be20714ccaf1571bcac9d47794,supplied,supplied_manifest,datasets/train/images_train/32616.jpg
32619,Men,Apparel,Topwear,Tshirts,Black,Spring,2014,Sports,Nike Men Legend Poly Black T-shirt,32619.jpg,78639ddca11df16fb3f2a76ee578098cc039ad383cb385f9f6b60c4c9f38638a,supplied,supplied_manifest,datasets/train/images_train/32619.jpg
32620,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2015,Sports,Nike Black Team Woven     Training  Track Pants,32620.jpg,53cbc972045facc531841e0cbe9049739d67b5205861822f080cade82875a615,supplied,supplied_manifest,datasets/train/images_train/32620.jpg
32622,Men,Apparel,Topwear,Tshirts,Black,Fall,2012,Sports,Nike Men Miler Singlet Black T-shirt,32622.jpg,f38aa120464a2191495eff0f1385fbb49e88d2b8465f5eb01c299894fdb41957,supplied,supplied_manifest,datasets/train/images_train/32622.jpg
32623,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Sports,Nike Men Miler Grey T-shirt,32623.jpg,0340f6fdc7cb9b51b4fa3b443b18fdb6269dee93277429fed8e43af23f914121,supplied,supplied_manifest,datasets/train/images_train/32623.jpg
32624,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Sports,Nike Men Miler Blue T-shirt,32624.jpg,b80c3b81f5ba728ae59cf1ed8674fcca142d1b9119a8f1048ebdd0b7953e6bb3,supplied,supplied_manifest,datasets/train/images_train/32624.jpg
32625,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,Nike Men Miler Red T-shirt,32625.jpg,b8f671f7737472f2eedda6588d5bc92ee4798aaa110ac40c12e19bc871b03d5d,supplied,supplied_manifest,datasets/train/images_train/32625.jpg
32626,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Sports,Nike Women Miler Blue T-shirt,32626.jpg,fc058a432ac51bab34723dfac6ead031276cfd4fc4de6e22c584bc99e2cbf13a,supplied,supplied_manifest,datasets/train/images_train/32626.jpg
32627,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Sports,Nike Women Miler Purple T-shirt,32627.jpg,4fd3aea9fb1c1d4294a119d1ec704c42ded4bf47912f5569c6d52df396ebac2e,supplied,supplied_manifest,datasets/train/images_train/32627.jpg
32628,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Sports,Nike Men Black Polo T-shirt,32628.jpg,a1a0f0aba90f4c15eef18ced1afcfe25ea0af558ad4123557f6216295d4ac573,supplied,supplied_manifest,datasets/train/images_train/32628.jpg
32629,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,Nike Men Sphere Red Polo T-shirt,32629.jpg,04be0fe427da40553a1af7aaf8ff16251209c63b06c6975ba93598509b55f6f0,supplied,supplied_manifest,datasets/train/images_train/32629.jpg
32630,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Sports,Nike Men Premier Training Grey T-shirt,32630.jpg,fe1c472cea0fb089a85b3122264597a50c1e0936942b511791fde638abe317e3,supplied,supplied_manifest,datasets/train/images_train/32630.jpg
32631,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012,Sports,Nike Women Pure Orange T-shirt,32631.jpg,7dd8babe672436a887cadbd68ca8d93f934e70324e44370c562e82da2bd5bbce,supplied,supplied_manifest,datasets/train/images_train/32631.jpg
32632,Women,Apparel,Bottomwear,Capris,Grey,Summer,2012,Sports,Nike Women Legend Slim Poly Grey Capris,32632.jpg,bb02450ba9a8bd3d8a0c016299b62d19de8ad21d5710364d116b64595294f191,supplied,supplied_manifest,datasets/train/images_train/32632.jpg
32635,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2012,Sports,Nike Women Legend Slim Poly Black Track Pants,32635.jpg,66bd981986aa8a311fd9fac895340e6d6788938de2124030434bd26f5bfe20bc,supplied,supplied_manifest,datasets/train/images_train/32635.jpg
32637,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012,Sports,Nike Women Legend Tight Blue Capris,32637.jpg,195347636dc3b6d2115afdfaba13009d56ebcc1768cd141b9f66d0b536b8c77b,supplied,supplied_manifest,datasets/train/images_train/32637.jpg
32639,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,Nike Men Epaulet UV Crew Red T-shirt,32639.jpg,19d9ac56b410d514e25c88c5efb6fd5e790c8cfabf180c71868048b55cbf40fa,supplied,supplied_manifest,datasets/train/images_train/32639.jpg
32640,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Sports,Nike Men Striped White & Black T-shirt,32640.jpg,35594daf2d4cfb5bded130135edfee8283dc8122019c2c475c689289b3ab78ac,supplied,supplied_manifest,datasets/train/images_train/32640.jpg
32641,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012,Sports,Nike Women Orange Striped Polo T-shirt,32641.jpg,b9e47e1a01c68f0b07336fe9943753a65222142425149a344f6b0b7a0fec829d,supplied,supplied_manifest,datasets/train/images_train/32641.jpg
32643,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012,Sports,Nike Women Tennis Blockbuster Orange T-shirt,32643.jpg,f89affc3076dca81aa81b13d9637712ec60ba61fc8883f2b34429921d2056fdf,supplied,supplied_manifest,datasets/train/images_train/32643.jpg
32644,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012,Sports,Nike Men Knit Black Track Pants,32644.jpg,58725af748112a4ac8fa1ac5f3bd11ba5ea053c379965e389208409f9fd6daca,supplied,supplied_manifest,datasets/train/images_train/32644.jpg
32645,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012,Sports,Nike Men Knit Navy Blue Track Pants,32645.jpg,cc28f2a8eb17a8889f08d6eec5fcb500b8c45b0086c27a83d2154e2cae47681f,supplied,supplied_manifest,datasets/train/images_train/32645.jpg
32646,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012,Sports,Nike Kids Boys Contemporary Athlete Green T-shirt,32646.jpg,e4b1dcdcfb16e1178ec07feb8c8c0e38a58743d84e219eeb2ad012d1b40b9365,supplied,supplied_manifest,datasets/train/images_train/32646.jpg
32647,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012,Sports,Nike Kids Boys Contemporary Athlete Blue T-shirt,32647.jpg,103521922ce04f1bbf3c72ea778e42fc31893107f98cea33c75051ce30085368,supplied,supplied_manifest,datasets/train/images_train/32647.jpg
32648,Men,Apparel,Bottomwear,Shorts,Black,Winter,2015,Sports,Nike Black Legacy Woven     Training  Shorts,32648.jpg,1e3cd6f6dc3b87a8757d4bc1af5b70dfa6696e5d2ce0f464ac3c2d0b9c905ed7,supplied,supplied_manifest,datasets/train/images_train/32648.jpg
32652,Women,Apparel,Topwear,Tshirts,Lavender,Summer,2012,Sports,Nike Women Sublimated Lavender T-shirt,32652.jpg,7dd765fd2ce91cdff999a6abcb64364b241c61acefc6e7e1a110838814a8345b,supplied,supplied_manifest,datasets/train/images_train/32652.jpg
32653,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Sports,Nike Women Sphere Purple T-shirt,32653.jpg,cdb7bb8737887830dee0f530d9f22c430bf9e061c7c3e1b63c9d342dac562557,supplied,supplied_manifest,datasets/train/images_train/32653.jpg
32654,Women,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,Nike Women Sphere Red T-shirt,32654.jpg,8fae6bf05a67f735c6e56ca352e15158480ffe360bdece77867a363f60276cff,supplied,supplied_manifest,datasets/train/images_train/32654.jpg
32655,Women,Apparel,Bottomwear,Capris,Black,Summer,2012,Sports,Nike Women Tech Black Capris,32655.jpg,0f100deedf2c5cb27d059d9e47f89da5a9ef28ab4ade21e7c5c7bc87580fa14a,supplied,supplied_manifest,datasets/train/images_train/32655.jpg
32656,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Sports,Nike Men Value Running Blue T-shirt,32656.jpg,86f2da5870a6cd2fc0b0acf4d69d84d7b6b189c023e8e8a2bcea49f34f41f547,supplied,supplied_manifest,datasets/train/images_train/32656.jpg
32657,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Sports,Nike Men Race Black T-shirt,32657.jpg,a847755fa320d2fcd2f06451654f793e048b0db3fbca07d5f768a41de3376768,supplied,supplied_manifest,datasets/train/images_train/32657.jpg
32685,Women,Accessories,Bags,Clutches,Gold,Fall,2012,Party,Rocia Women Gold Coloured Clutch,32685.jpg,80d712db17ac8032dfeec76ded2fe8938f2f096d7596d0c54073e6f412e1f881,supplied,supplied_manifest,datasets/train/images_train/32685.jpg
32717,Men,Apparel,Innerwear,Briefs,Black,Summer,2016,,Facit Men Black Brief,32717.jpg,87dc0201f813619be579958d0e5bc09fb74b8fcd61a641e603e80386bf26ac5c,supplied,supplied_manifest,datasets/train/images_train/32717.jpg
32718,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016,Casual,Facit Men Grey Brief,32718.jpg,d2f29afdbaadd17d32f4e440a83e4a632300f81ab5f3e1bd907baa097dfbc53a,supplied,supplied_manifest,datasets/train/images_train/32718.jpg
32719,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016,,Facit Men Navy Blue Brief,32719.jpg,2b197f536edf19e6a40bd51c10445422fc2fe7c22901a9f9f1a3cc7fc7beafba,supplied,supplied_manifest,datasets/train/images_train/32719.jpg
32720,Men,Apparel,Innerwear,Briefs,Red,Summer,2016,Casual,Facit Men Red Trenz Brief,32720.jpg,f5dbdbc7b023db6bfd477420dcac81ca0869575a9180a447463b0c532a51b648,supplied,supplied_manifest,datasets/train/images_train/32720.jpg
32722,Women,Accessories,Bags,Clutches,Blue,Summer,2012,Casual,Fabindia Women Blue Brocade Clutch,32722.jpg,b86e9819ff4858814ebfa945de03334435e27771f69547e77f2542af69c6593e,supplied,supplied_manifest,datasets/train/images_train/32722.jpg
32723,Women,Accessories,Bags,Clutches,Maroon,Summer,2012,Casual,Fabindia Women Maroon & Black Brocade Clutch,32723.jpg,4f053204d09ca50e7b2e68fbe75fd39596eafb32849d98823daa426d7a84af1b,supplied,supplied_manifest,datasets/train/images_train/32723.jpg
32724,Women,Accessories,Bags,Clutches,Green,Summer,2012,Casual,Fabindia Women Green Brocade Clutch,32724.jpg,0483f53194ff41d351fb65611fc678f341943dbb6cb0e06c88b0a89f2cb3b66c,supplied,supplied_manifest,datasets/train/images_train/32724.jpg
32727,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Fila Unisex Skeletoes 2.0 Black Shoes,32727.jpg,a6d981a76ba562fb3e02873dd5e7ead8acd851f6d51530c8fa0bcceaf3c2cac1,supplied,supplied_manifest,datasets/train/images_train/32727.jpg
32728,Unisex,Footwear,Shoes,Sports Shoes,Blue,Summer,2012,Sports,Fila Unisex Skeletoes 2.0 Blue Shoes,32728.jpg,22716d5110bd4e013bf9e0f21c0d2059cdaee91739d9a012303f7c352623d6f3,supplied,supplied_manifest,datasets/train/images_train/32728.jpg
32729,Unisex,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Fila Unisex Skeletoes Trifit Black & Blue Shoes,32729.jpg,1aa85855574fdd93cfc49a6d72545e6b954cd8ec571361ec015400803c57e97a,supplied,supplied_manifest,datasets/train/images_train/32729.jpg
32730,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,FILA Men Skeletoes Black Shoes,32730.jpg,6c6cf64b8640b6f260d73d51c5769b8dcdf1c54bf81b712b70ae0364f30a48dc,supplied,supplied_manifest,datasets/train/images_train/32730.jpg
32736,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,FILA Men Smash III Black Sports Shoes,32736.jpg,327ac9c3feac0a364655cc90e07ca6ccf104132f1dc1e8319ef1a1b1a3767627,supplied,supplied_manifest,datasets/train/images_train/32736.jpg
32738,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2012,Sports,FILA Men Smash III Navy Blue Sports Shoes,32738.jpg,6ab560aafd64aba9789f125b47852f73eb8cd0eeb9d143c7389c33f2b45b2531,supplied,supplied_manifest,datasets/train/images_train/32738.jpg
32740,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,FILA Men Redefine Black Sports Shoes,32740.jpg,f00e78cbaf402f3d69e1b2b3f0f06c07532dc40ee524b35ec8ba7a1429f428cd,supplied,supplied_manifest,datasets/train/images_train/32740.jpg
