id,articleType,group_id
32356,Watches,1f3829f633d8e345efecbdf3c8f96640f731fcab227a4cb61ad9b2dcdb499e03
32372,Watches,4fca20d3659d24d44a4077e4870ab62769605cc43fa5e67655536c06a8d0e9db
32376,Watches,24b2fe7b5a0d801cdb229ed4fad45567b6bfe8491a7e12dec80db5b6645625ea
32400,Tops,2ed433d18e60d37977f9c1dcd0ae2b02c096ece4ed883cd60151cd6aa44c84d0
32403,Tops,d64f0f7c201ae61f2104d7d0e9c2613b08208d81decdd2649385003644eb7000
32407,Trousers,39bcfc01e2530d3836de5df93bffa9d338d967081e4e8456c2cdbd47b1f42aea
32415,Tshirts,8f75075858dd231812b79dc931f059bceaefe531481b3d4d53d9c6304498f0bd
32426,Shorts,d32c37a5d98cc8cde299f4b5c6a663c8eec030c8cdc05946a26d505b7e8e2009
32429,Shorts,12c5e1b5be35a0aebc880f855418515c3527f6d731507b39eefb800d7e91edae
32444,Shorts,09a2fbe0652628747ad668fcd3ced39053cef39334439330c02c7d814d3bf4e0
32459,Tshirts,485325cbb0910edc3e32b36f9b364628fec79f5e0745f662fab3269a49e1c00a
32494,Casual Shoes,eb3788608b46f04b5bbd5bb776aac5a57fee14eacf0b55a5ad30cca1ae61490b
32495,Casual Shoes,5b80840887b39a80df00034a5c7a38d6b08b85c1abc532afaf43979feec7684e
32512,Formal Shoes,891a5506f47b778b793c206b00dee86f32134418e2a8581f7d8faff807d107cd
32514,Flip Flops,2b9740e88507b632a165db245e1adaf7bb0e41afafd2841d3d0cb6b4673983c0
32518,Formal Shoes,53b3bcc5d85ef5a34333bc1fcecbddcb4f0d77750d3ebdede236f5751cadd386
32527,Deodorant,fdd8c59d0483c2adbfc073baa1d2413ad25916934b2d6a1f5fe4a7811afaeb7c
32541,Perfume and Body Mist,2a5b54ffddd3009ca6e5420552173604e756436258943d680d569c065865682f
32542,Perfume and Body Mist,35d1aed797ffbff0bad60e4dc8970a591a65b365303e0b0e66e4009d6e40490d
32547,Deodorant,ae5d56aa4d6e7faa25dca833ae2bc33b1d81408d7c7d01ebe6fc7e6d758a1b52
32552,Casual Shoes,9b7fc187d88f341a919235eb58ea2d1c5ec4b66a7d9f3564e3d878fec7e447e3
32555,Casual Shoes,d7da448f4c0d69caaedd54f94ca8c24b58ddf2e6088d11bed54664f63a48cbbc
32557,Casual Shoes,9133d0ceefcc832bca15ea5513dc0da3ec0a033334249a5e65516d819f7458a3
32565,Tops,4566ddf18ac6e49915b5f85358d9ea821c6a116491931aebc7cc575bedb82bbd
32569,Tops,a53d95a7e6f42a284b775e9564376ebd59f56b95ee75c8c314fcc1848ba67203
32571,Sweaters,471116f03a99694a45f4cfc7bfd577c8a882cfc7e14f0b8ba2f9672aae5bd917
32588,Shorts,7e595953dae37ca2a47aa33eb51d8cf30b909e8b1dbedd4e744b9e0197d12047
32592,Tops,7a80fbacbc6e91d8df662b2b93343ae0d88667c014eb625e4c6f5f9f1fe741d7
32596,Tops,eb0cd20679f15527d497e7ee68171a659105763796d82310caa6dc665b81f1f5
32597,Tops,2c0ef7523850f9beb39b1929537e30f197a9cbe95c08745f491ca3e3b7623999
32600,Tops,80ac55191664f278c2ce149813aa12650f5c35539c04538e96eb8cc43c5db388
32619,Tshirts,78639ddca11df16fb3f2a76ee578098cc039ad383cb385f9f6b60c4c9f38638a
32624,Tshirts,b80c3b81f5ba728ae59cf1ed8674fcca142d1b9119a8f1048ebdd0b7953e6bb3
32628,Tshirts,a1a0f0aba90f4c15eef18ced1afcfe25ea0af558ad4123557f6216295d4ac573
32646,Tshirts,e4b1dcdcfb16e1178ec07feb8c8c0e38a58743d84e219eeb2ad012d1b40b9365
32647,Tshirts,103521922ce04f1bbf3c72ea778e42fc31893107f98cea33c75051ce30085368
32720,Briefs,f5dbdbc7b023db6bfd477420dcac81ca0869575a9180a447463b0c532a51b648
32722,Clutches,b86e9819ff4858814ebfa945de03334435e27771f69547e77f2542af69c6593e
32723,Clutches,4f053204d09ca50e7b2e68fbe75fd39596eafb32849d98823daa426d7a84af1b
32736,Sports Shoes,327ac9c3feac0a364655cc90e07ca6ccf104132f1dc1e8319ef1a1b1a3767627
32770,Tshirts,767c562400adfa9ac70db43c093aea7753336fc2718491a3c906f163e6b2f977
32809,Heels,ba2e8776c2414bd70ff94d1c972d9dc1887f91be3d12cee1f8376a2d8273ed03
32810,Heels,abdf3a85a3968accdd476d9ee8b4ee2c6799275fb7a23ad9a07e561ca36d436c
32831,Heels,bc0650f41213da24c4f45f8fef92f65a38aac6433bbec81ff2b7373851f3a5ac
32834,Flats,4df46bbbe7244fc84d3d7f820c26d928a72c575bdef0c52bbe7a6b138691bb6e
32840,Heels,9a3fa67377854421af4d090489a66c1d3851dd222e6cf258f3e80de6ffa6cc0b
32847,Heels,40cba21e182d5cf5af03e4df96d67355d5987477ea7a969946406ba0efa39d42
32858,Heels,2d6551e495d5426facc6db1f463b94bf0814ca98c1fdab38c6539f350a20c615
32859,Heels,42a175075dba91fa03e84fcc57d72193b5ba24fc96c1442f5c4822d29ea41f80
32861,Backpacks,fce9cc893bf55dcfda976489bb167705c3de34754723e801fec3b9d9f9d118dc
32914,Tshirts,948140b27b3709c969d6f13df7312756e5e9be53b37825d02339cdef10e17191
32923,Tshirts,781eeac106d652f020d086da101a2a3dbb7b9fa3c51ccb47d9d285a82d2d54ea
32943,Casual Shoes,ae499e34af58ba230de349815edf14e8f8b6c8d2a975a37cdc9268de98a84462
32946,Casual Shoes,cc60564a8e9a7b304672d5f2c01e198bbe8d8fbf913def6c52b8a8c72be7bab4
32951,Casual Shoes,bfefe58c7c6447bda90ea5230c02d7c121813ce7d95beef550642ee105e5d321
32959,Tshirts,d84656313094e3cbf4109cb6f6a2b9084d3532c8a67c1f8600618015e97f8219
32963,Tshirts,997bababbaed7cc59d2ca300dff47b3018bd09af2506c540ce6108592a9d991c
32967,Tshirts,a0c2c53726938d888d2f527ce9d324d16828db393f8ec404ed9a3bbd8888654b
33016,Kurtas,4112cd5d4341437b4cf9e12086e1673c6489ec972f68763c860ca876ec29c907
33017,Kurtas,8267e6bc7c589be971c8a271369e70f9aab5fd7e9ffe1adeaaa28828433bf46e
33022,Kurtas,6a78b31b75d6c3738dbfb756e8e8bcc4feacdcc4fcb1524c9a88113154ea378f
33026,Kurtas,278da296b79e88a8301296ed2b95d201d913fe0f3a3295aab0df27569bef2086
33029,Kurtis,27924674997881ad7cf334a96595d7e5546cb992369138a64175ebf713e59cca
33032,Kurtas,7d460d185a2da5af91eaf88ffa4a52d3b545330b2a8f9dc206fd9dd102b00742
33040,Kurtas,c56aaccffaf2a7daca6e3a3904bc86a56952112a378cc61d1f27c524f4c0febd
33044,Kurtas,4e0f0abde6d4855f91b8329a080ad7deb66680dca86a9346a1e65956a91a374e
33051,Tops,2bdc4f197e07911cef5df758e921e678d255c83cf407eb9a72afe32418e1d216
33054,Shirts,7b41d8ad1e5bf947d4b093f74142e00d0c3f83e2a3d5d623eb745ed85444c6e1
33055,Shirts,a7932d3bec6c102777a37203bdaa3b85a0c5f9179472eca3ccb63349a8f39315
33056,Shirts,bd42ccebcb6d740d02f58f49596c92371adb5963e3315b52a9adb9a568a487cd
33066,Shirts,45eae9cac9b41c895fd38901bfca9ce93f22ae23933cf19385a2d3c18193f8f6
33069,Tshirts,e05bf53cbedeea985744f8c8d89328e4f79aebda7fbf8003afce12b1a9df3a99
33079,Tshirts,e1ea8a4a08b06e2fd2d13e8f5ef23da5abd25eabcbbf7362990acface6972614
33081,Tshirts,d729b6141e091363aeed2e8441782573fadd8bd0fbd5a023c42ec9b54696d113
33082,Tshirts,346e4967d0973e48610eb0546eabc7d48c6aa60eabc89e6a126d65f0e4365b3f
33085,Tshirts,9c19f3ad57eede461ac1b0d250589e61bc6cef600517ffd13e3b860c4384746d
33095,Heels,d39c69cb2f770ff3c40aa4fe404e67b25d77f357fbca3c584d68c33629919af3
33099,Heels,272625f81e4ce83b7557ce98efcabb1ddf599572690630be2a5737d898028f88
33106,Heels,ce2b91daa4d054b2e3d12b8faac2ff4976a0d27ea865073c8ffc6e6882c6dccf
33107,Heels,52d30addf561eb559c216c7af38a6a33d22ca6e24871e2d3a1160b19169c7f28
33108,Heels,6b45fdee20d73ad77be2fa4a354359f0089e8dcac3425ecb6c4d12b800de5f08
33117,Heels,f0d0a486cd28a9bf62134e91319263b35dac1564b7c9172129888dde1d64d253
33119,Heels,84201bc85e28434fbc1095741a744fbc0630293998734a45b3c412580b04df99
33147,Jeans,ee99a3cda1ce977d89d939bc5f6de80f7e9f496ea5818d65e8233cb6b33c34cd
33152,Tops,f1c5800e00d0531ecbdcf18873e1c8639e03a58f4985c46854e4c7acedc2d5d3
33171,Tops,f0fc910bc43fcaeb5608cd1c815ad21804bfeb9ea23688426286e4fc4679fafc
33174,Tops,c489a443b220c2e87bbbef1af72a91bce8558a6e7d49e52bc4d8b6a5a09fea34
33179,Tops,5250be290151318e05cc74204bd6c38fd40a9bf754ba088a9680863ee57fdb5a
33181,Tops,bddc29bf33bd2d5545fdb2f97df0df31388ef55f7ee94a0a6f250e5fb632c462
33188,Tops,91e2c251f27f3334502d968845e6129e628aeeb6ad0d9fd559099a297b9448c6
33210,Tops,9e975a1cde48a1031e2afa2c4d5df97c84dc6a96ef7aedc1703737cb4141fa72
33213,Tops,371f3e7c82063c1993e6ca4550eee81e1f0158822d26498e0c9a47fdd498951d
33218,Tops,2704ab47ec37ec687aba138bbd63da007aa01ebd7e172111a69bc050464a3339
33229,Laptop Bag,c80d7f98d62fcc0f2d2daab982f7fc45c5e2bd2734ee69db8568fab76dd14797
33232,Shirts,a874d0d499c6741d88031750efad647be02d9158dd1e759a15511d4602c5212a
33235,Shirts,cbe809e8e8adb45a863e802e439f0f2834a1e4940974fca43a11ce5d2d943abd
33240,Shirts,357676f3d61213e0f92141e0d5002472c6ed9af6c34e237550e03ed261152a60
33244,Shirts,1f9724f19fa7ae5d2a33286dc8ae78aff539d07c9fd785844c61cc417093624c
33256,Tshirts,be13c7559a367d223a0a66529f74b609d880321337633b78ae0c94b337d46f35
33257,Tops,4b32af1d791b80a645fb1f0567d0a419ebc44ed70b074f8e8872a3df160cdde0
33259,Shorts,db31b6cb9472e900ac927a5c6603b2cf4aad12a56c16d724fdb536d73d5a2392
33262,Tshirts,5b732fd508e1432d308e16ec6399562877398d5a051007c7f1b7faf4240bd99b
33267,Shorts,c79a763c1795f2f28359969fd31cf453b9d75d508739dbc49c2996b1c8e2e08f
33270,Skirts,12cf0b0993dc1e8f9ed6eb0e8d70bab9b24a3944652780c4c6f707368bcfa759
33277,Jeans,e3d026896297751e906a53fd0946e6a789d5797d13de27ac98962c0578455fec
33287,Tshirts,7998b5d6cc059f2258e94be0c8419caecc9e47203dedf5777b12e43be119d8da
33296,Shirts,cb6daa93aa99f9cbe03166285f2a62416a0efa206ad8ffb44f66853da487ebb8
33316,Shirts,2e0cdc928bf0acfc74652d82c0beae7433bf886756de8ecd2746cd02d3ba9e23
33335,Formal Shoes,b47838c4d0a661e2f33701ab4849ccd599f4edd8a70535e1cb02d9310067a66f
33344,Formal Shoes,a82a50a737f628141215681714f2932397d1cd147cee4e6935e1fd626df70a9a
33353,Formal Shoes,8fa62e0144032c847b7842573fced4a68f1c922c48c3a7196ad6160442a8efab
33364,Wallets,1804e9f4770a5fbd55625012ffdffb4d5aee26dfe69f7499d9a3135e6e67b887
33367,Clutches,c23e09bfa91cf9fbeb429067ef1340915077f6f6c472fea98ad701b62a219f80
33373,Clutches,efceee7da8b92db88fed70d07b91ba8df9211768703b04dd27055b0cca4640fa
33378,Clutches,9bd42d01640d730cddcfd9c3fd3c7b4d49b8c4e945f3675b69a51d900891b554
33384,Wallets,cc5758fd5d11a0503ddbf00effdf7ff75853e3469003a965ebdd601e5a291e32
33386,Handbags,679c5b16e8673088dbf3148a73a703c9a09171d76e442fcd25dbc72a066b65b5
33395,Wallets,6a8311a335ad7e98e9b2fb53704c47e8cbad1732617d2bfc245d0e899d22ea5a
33400,Clutches,361a61dac8cc44586f72076c79e96747c13f79a671c053ec27eb4aa00a0b42d8
33405,Wallets,a3d90f57640d1a55c5b9466e6146be79a2b2e17a87f09e7cef5ad02bee3019bd
33415,Handbags,69b3c753d9c8a693e951b307548e58fcc640f4b62dc8671e007089501351a3b1
33424,Handbags,72e4c384f8a0f994f6ac04dc7720068280c9f2bd078d56e92ebee67b3e9351b9
33426,Handbags,2aa78b1c92632af62df9561213690d5c6f449543950fe8de5da00b0f3ef2e3a8
33427,Handbags,e2b0e4a31ad9e42fdaa709a97b072c3788247b4ee02fa3b095827debf3710193
33429,Handbags,96ad6e34cead95ad9259f98baa20aad5c8d212a8925076e17524b4307af959b5
33433,Handbags,10548d542d90c71a060de6d958a3407982ba159ceb506c9ba10ee4d50b4af376
33434,Handbags,267215fd73749d6ca26fe1ce7c71b1ccc42d085e23e3b834c03351c7a29945d8
33457,Handbags,8dd8fc4fca89ce7b941617a07f4e8258c0ac76ad31354b942dec95ba9931b1c3
33459,Belts,dffb49db45ab0f8421993647134a57b48277b978604197ae984e24bff3e6730c
33460,Belts,65a207594dd7cc9b7f3bc717bbf3048f005690f6fe0ac0422650893c46b6e227
33461,Belts,a819980048db9ab0175b175aefe175754739f5193db48ca17ece00e774bde1a1
33478,Belts,73b6eea90aa5e8050aaab00cf7e0615b8e0b75e4267f291433b9130624ce2a27
33516,Heels,72ef772ca9bceba63cab969158311ead3f52dfa7db31edb2c798b856a7d2f83b
33518,Heels,80097e22865b4810259951ef7fe8a0142f196b4552e341d4c5c2b26a7f6f3d79
33527,Heels,7258394b6b7fb784eb66d7d572ae43efdf8bd8b0ea80313a83ed69ce5b0d4746
33532,Casual Shoes,17a59f0797fff662adca3d17fad360263072b742c3569438fd00fe62eef85e1d
33536,Heels,652fc978a4837cec9500f98a5acc8c4763218caf0dd7cbca684c445b9d545858
33537,Flats,d3b8b1971da3f923c44e8315301ed73046bb5dacc68c07903a931f73328b1536
33539,Tops,c3493547b21e5340aaac326a5e9561dd12dec6f6957fd0922584edfb3f85a819
33553,Shirts,4f24e35e23eb2c1fa6369eb8bb7eede6ee7a70ca90cdd26e34b110f6532e10d3
33557,Tshirts,d6c0e29af09ad941df0db6729e0366c97731cc7e78dd71bf3812cb85a4ee6817
33564,Tshirts,36fc7d8da30e148c961b0b96a8a46116ffffb25a0671e038dd5b5255bd0b759b
33572,Tshirts,4785f0df0317f901c5743332fd6e3bce7fdd614439c544953b1a4940ea54def9
33578,Tshirts,12839eaa30255316718e1aaf0527384894cddf22b5cd383097e96075cba7b79a
33589,Tshirts,e96198904537263c931dbe08a25f175ba15c20360e55f7e1b7b2576ef4979343
33602,Wallets,413b2d9fa73fce5206591ec666ad3a308758586fdebf3fcc1f16a780246e59c8
33616,Wallets,d7a8d14f17be7385869f180ef98fcf43825a926c3c3f5d6c4c710137dd002fee
33618,Wallets,d87b959a38ae82f12245a06d6514545310283e790d6109732e401ed9aa248f8e
33622,Wallets,28e1cb7776a65e5411e2e50031e75d22a2b0894f39e946112acbe562b4214152
33625,Wallets,be54f31f6a6f659d973d26a62ffb3cf945d3308ab59730eb9e0a1e3dc1f4c804
33631,Handbags,aaf994324069523ac91e8bdf72faab359814118dcdebe398fbddb7cea6e49137
33637,Free Gifts,4ab1c6ce87d26079fa8a2ea9625816597373b5ba6af6a0a137b142c32333b126
33649,Sandals,9f3c5feaadb04268596a0f51ceded173d312f768daaaf7933988602bbcedeed2
33655,Sandals,92a3b8a4e9134cf1e96e24fe0c52dfdf8dc199c45278588a72bd0e326deb1843
33662,Sandals,044f96de4dc02e2cb36bfb25b1600df15d42abea4aee2f5a63c162d706266e84
33689,Casual Shoes,0fe7e80eaa990688137f8f31ae197916fbf0aa39c460a3bef3d8e0860c7950f1
33700,Formal Shoes,c3e1ce8a3702ad5216e5b083cc6af60c7bf94f27286b8ce7550a78d40df001e9
33706,Casual Shoes,efbfe4f7b9f23121420c69f050a8b45bc6c91e7f1a2c0c256a347a6aacac6363
33711,Flip Flops,e54f8765ebb6606d04431ed21c7bc1db98173b0184cb7da1405685fc0f2992a5
33712,Flip Flops,460b78ac5bbbd727325733526d08fd3cdac5585778df97a7f099413cfe1f6b82
33714,Casual Shoes,a56d0c85761ff3b5ed297e82603a028024d3f2d1922d1fc3532d53b8d7c11c91
33721,Leggings,263ac4dce80dffc604b0312d66215e087212c2fba0d8f78578639547877312db
33725,Belts,c74802e7a768bbe85858cfa933a21f395cfa17e5251087bd03f0743ba4a9b522
33729,Belts,f8a98008d8cff131da51932407d006c6c4dbb0beaa5e530cfe192d6f4dc56c95
33733,Belts,ea2c6b975927c310721b8e6c9006255feaec083d2faf7ea43d7fab11d912ffc4
33748,Tunics,b1e86f8a9599d14c983b5fd0619bf2320d280ceec84892b4b9374896cdec5908
33749,Tunics,7a95457115fe85d374be337eee0fcdd95efc1d52b0a388e1494fe4ff2405a69d
33752,Tops,c957df807ddf91db5165020b2e4ad68a87f4189016f5819ae6aa50c8919eece2
33758,Tops,3f7e0b9f5e2bb3f4706d91292505f95f837be5ecc4153077eaafcd36eada013d
33760,Tops,c2cf539d40e18dcda427054034dd57597fb20e28782de82f0cf41975bea82c03
33761,Tshirts,9fd1bcdb98f7c384772b2da052cc6a7c22fc969a7015739cdaa617388181d94a
33764,Casual Shoes,ee6f64a1caf8ecf07503c6c67f8aed8d2b610d364cc1295b594c87f8b4e6cbd1
33765,Casual Shoes,6401493bd6703de73b6783b929b7da3ce969ba98d3ecbd0cc08510998b55a671
33767,Casual Shoes,6dbda2455fcfef01eb0dbb4e444a2fd221ac494846a3e0c9ec1e9e8bdeab79da
33773,Laptop Bag,358b1ab662ab08b27534edbbb2e6fe94bc7c926f12cc1027b8ab640b539a847b
33781,Socks,9aef0c9fbe4bba2b50a81bf4a7e2ebd88a89a94a22eb0ec4b1101dfed0b15858
33822,Sports Shoes,b27d88c94896371788e195a895c3f16a7c5a2f52bb2c8e995e3057afdce1aa4c
33847,Casual Shoes,0aee79957b59c7510af1ea290d7704362b92ee80433cb865d6d1a1ff5943d6a5
33850,Casual Shoes,960f9f12e2245d669730bcf02765ef2616ed0346d03f19544b1a0326ad504c8a
33858,Flip Flops,6286367562e4f3ee9ed032c725baa60a25c5a66dba87b1ee2a7a0c35c48dddad
33865,Sports Sandals,5b72aa203b44af00332b80b58b4de85b9f7a9d5179c2065b041726f6ced53617
33882,Watches,d1ae8c590a5f174f957874057e80864bfba5aa7e3ff36e782e5b51f9d33fe446
33883,Watches,686768cc2520241318bcab9f49df21b631e90769a67dabbbbcf08966b8819ae7
33887,Watches,94fa4f0df99fb5a76e0d552da96c24e319bc9f952a4aacefae809024adde5b9f
33895,Watches,7feb930e8d34ae2be1d50154b1fbcf71bc261da7cf721e026f775fdaeb344787
33899,Watches,7c3dd8419c0d905031c0ce420590a674ea5f02fb3442ecaa62d89f5e08ff06c4
33901,Watches,b3f00278fdd035b25464722d26e370af95fffc7eee88a25920ab6bc122f13a63
33908,Watches,bcc7a9dc96e12f899146efed5597995256c430fe0a9389d856953a309e55a220
33909,Watches,a52df242eb5fc14ddcdddd73f1a575c6608ff70faa4c12dc5b4de38adc54cbd8
33920,Watches,33a52301a47a63320b51c5ba2ceaec13ba48d0daae3726ab93c0fb52e056f2ca
33924,Watches,8911ecd21bf9340998bebd4f180d1378cd769966225cf0379193032aa3e620a5
33926,Watches,d784b91bfc13b130775d18cf147794524e21c97857f10b2bf96c623779f94ef3
33929,Watches,275212aa6a28b661e1bf3c5bf08aa2d7a5f9e63ab67aaa58871c1a228de0aac0
33931,Watches,28cf5d70638f54966690d024db1acf3d2f6d57f95e0ca7386752e4dcd980b544
33944,Tshirts,0728d7e8e4beeaa3c9185372c96895171bbd9e81ad6d4686d46436b38a9fe03c
33945,Tshirts,97087f3086f05c5d551408eda9079a201088154b1ac7ae4e229bfa3da066e031
33947,Tshirts,215fe5d68309f5a3a3b84258d6159bd262c6b01be35445daa191499445964b36
33950,Tshirts,be7bfc5668851400cb6317dbf818b30929b1a71421023a82d73a50a5ba742c3c
33962,Tunics,ee947ddc2d0e0a96b4a1bf4b09ba3193c0dc07f276dd2ebefaf79a36b9d3e0ee
33966,Tops,8be137d8a96593621edfc35fb46bced76ce88075062f273c9dbd1fecbf52d2d7
33984,Stockings,dcf07ae69fb89e3c78f1fe63b3b34aee385f6195dd10b30f9ce78e6cb19c7fde
33986,Shirts,7703e63d269e22851a86abb6e34ad59dc8ac738ea550f5f7989158b77275a4bd
33990,Scarves,9d72bce6d1930051434afd080b64914c1ff8e40c40238bbcde6d8feacf195755
34074,Flats,79bc165f27fcc61d66b2ad22111e07c1b5b429bedb5b2786aa4b2add16c5cd86
34077,Formal Shoes,538f15f285c71fa5105fe9023fcecfc00980ad8c68aef042a9524a55140b974e
34078,Casual Shoes,9c97e08bb2816286e6047f34f2b7b2160b159b8c6b5cef1580b0fe55a9265e75
34081,Casual Shoes,db8108692233f56308215790f8f29c2e4d8211e9095ea48853c9b13c42ca7ee8
34084,Casual Shoes,4244f2b6cff9a2cc85da267477778edf54f6e9ba06283c06b9a06a5844476c4f
34087,Casual Shoes,1a4f9ffe6c0f3d54adde33a6cda5e44deb59157804e5d808838948b8b4bf44b1
34091,Tops,f35a94c49dd3342652f53f8ae40d9b385e2bfcd4a82a66c35867f5b4549139ec
34101,Tshirts,7c242f0b70d7f72f6a2843aeb6c799dc3a1afb3fed9a630bbf9ec31d2e2414f2
34106,Tops,2616d162338bee32e1fe3b8b7322b3e787ee54130715b85bf9f153a6c3426acd
34125,Belts,860199fee8c6f2404bc174ab494b6b3063dce70a4f7d97100a4fdecad1bd771a
34129,Belts,fa776c0d1c0a9ada8cedddaed6f1415c35c6931f1bb26700906464788b5ce553
34136,Wallets,8ab5f2d8dff715d1c0ebb7e4ea26c51be827a2c17c39e5bff090139225c70940
34152,Tops,d7fea8575ae92a850c09fee16bfccb8bacee29e74ade2a793e096127b6f431f1
34197,Tshirts,1108e2c0e66f696f38e35b0b5799b4d3a4e0c75e10ddf9b86544ae4f8247741a
34209,Tshirts,7e81f6ccac1845a93be3d9033e6e240e25456560b656ab6eed0703fa049de7f8
34226,Tshirts,c29eb1764e54b41293ae952d444cbf70c8fae489918ec6cde6fb80ad36e60281
34227,Tshirts,20b1a09a86c48da0eb8c6553a784859203288a786af1ac4d0dbac6d17cb8522b
34239,Tshirts,00bf59c0db14d3515dd87e46de5e940ccbfa1c0fb7ac6e85b97f26b4559b32c7
34248,Tshirts,cc82f3075e3fb50ab07f2d1f7d82a8a4bbef700cffbcea3938ec4a0e0c1630c6
34258,Tracksuits,0c1351eafcb04bbfdd62a2dc40947906893428a7e3f2c460b62045e7fe8fd1ef
34262,Dupatta,6041b7895118b4b4d9776175ca62772faafb8a92e5c1b6b6d7fb292a6fdf38ab
34269,Dupatta,3c6cefbce88df8ad956fcde21cedc2a47c99269e48ea937294dd7dce9fc88464
34271,Dupatta,e1d34569d72c64118958533ea759d56774330c941b15a747d8deb312d905e79f
34273,Dupatta,769289109d1ac3f4e5f26c5920c7679d92f8853b3b69d1083b61fb7a94494875
34274,Dupatta,ff843ba6f7bf60c11627f9d328b05dc1e6b71bfe4db2dba704ae9bab40e2a81a
34277,Dupatta,ae03b64b6cffc5a30415362a96e21dc449117d557bb78cf36623608856fc24df
34288,Dupatta,cb3cfadde5c0aa9ceef90bf31c4d5fbaad71e6cc12cede892bc0e7f9be8133b0
34302,Sarees,11018ad397202345449416239f115f54333d3b0aabf99731e8003b2d4421ef53
34304,Stoles,859e8f2278f3fd7e01bfbbdd2555ae96f6efb97e840c3b369c9a4fd7ebfd1c7b
34305,Stoles,8e30e0f60fb4dcb88621cbaafa69cb10d84f3d350c3743c1d65cfc85de7b9220
34320,Tshirts,a4e7145ec553711a729086045f59dc4a9d2d4a604194c350cb678c73a2b57f96
34323,Tshirts,7b742d005eac849aecce3c768f7714369ff6481cea8249f3a15860c2e2f7cf2d
34331,Tshirts,686b6563b82d43668344311b6ac0fe45e64f0506d737028bcd13b86f212005cc
34341,Tshirts,0e2f6b419419edec4f2cbc32bb3ca3d3275f8d98012d8e40e26c647e0986f11f
34344,Tshirts,3e53f5459240f53ee6655b234d0dc4174572cf410efa03910f0f5c7ab9617ff7
34371,Tshirts,a5d672a30a5949378ac405a44c98b6eda676e17e2216a9521636c222228eaaae
34373,Tshirts,f38db2c5040aa1993263900dd92ab64e8ba1990ff9e6e0dd714ff97edc4119a7
34380,Tshirts,4199bdb079363d8c6d31cd8731b879b7281c977e942b3940528dc9b926e044a0
34381,Tshirts,5200fdf9320a0cd8d270fd727b1e7eb362aa138f44336eca85793d54adaf1183
34397,Tshirts,56d30bc2f75a0df3efcd4d224599fadf173292d2f5dabf0db45ac85a4ee39aa9
34408,Tshirts,0e7cd1b33c717ecc9a87b5a5d9447b16780e3f1fa931169dadc70a6fd377b519
34419,Tshirts,4401da8b8f3b63f4bd79f4586e7331ae964d5484e2008b7ecc30acab7409dc1b
34427,Tshirts,2bb9f9eb4451294c30ac99b7a9fad71d2a3407c2b8fd9a3ec25f357225947256
34428,Tshirts,1fbba65b7dc3359fad4473c2045d80f4bd3f5500b25035d6bd02e8608aabf1f4
34435,Tshirts,42d96d65a2c661e631bcce6bb843cb2e3b19ab3fe7c4da3cdc0ffecf37fb95da
34445,Tshirts,0fb7ae62a72965aa79f19f29d6f6bb9ae34bbd9b15c5a282ff072a32608ba351
34447,Tshirts,076314799ef6b7f6348f39576be4666ddad12fdcd51974cf0d84538088f25f6c
34457,Heels,b16432bb729f3b0614e0322142c052e26408203e7cd41fa9a7bb77accb2c5fce
34458,Heels,147199f57cb7d68dfd172d96efd497baf9201b3da73f0c0a81f330bfed904af4
34473,Dresses,ffd62ee163a5822d3522dfcfae72b0844487014d69d34098ad0021651b511dd7
34484,Tops,49a72416f3e86f64ffb34b1c8e3c6003b6ee9d135fb2a42afee7f5e6f78ce6e0
34493,Skirts,b2cca7773d65a7ae8e81773764f0a0c269a76a9c3855bb7844514f777527421a
34495,Skirts,cf26c204679b73842f53450f4d4384811fbc4d8bca0eb26a786bfeec2377a76f
34518,Casual Shoes,fce9f03bb89c280799fe1c3e424b296e242d9a0830634f677f40f0d1eedfe1fb
34547,Belts,3083823085c8956a4a0dd1dbb969797e6c8545ef99e1ed93e2dce12982cf29e6
34550,Handbags,cb397f8ec3424cfca08b113b11848a8505f94939eb98ebafec5d08e4a53ace22
34556,Handbags,b26b8aa09e256c2adf797b80bdbf91d891f91b6fcc8da7cb4527af85577dccf9
34561,Handbags,c42c8234d10b5b9a0c9c757c71603cceb705586c6314cbf9b95dd01145eca85a
34562,Handbags,84241aabc333f41fc3df92bafae3cc1893d4bdbf2059b9d30f70258ac100ac0c
34581,Dresses,de611dc5e71b8b4ce21e59736d69be42620f2dae9231aa7253870e2f3a793d99
34586,Dresses,bbd9c77030e0a62c39096542964baad608643012e80c280f1b72aceb767de3e8
34595,Tops,e3e8e441ccd00df85545741017f04b1821cc45a560e09765069c88505b5957d3
34597,Tops,7d3ccf42c6963c28ae4b4a7e134b9c983e3c0a00fa8d25a1b8ee2eab0cf15304
34600,Dresses,8f20abcfd4a22a9c24016df3300da4efa599a80fa3ac62e8aa6d702db3b9daa9
34601,Briefs,fc6139d2176022b9a989e7ef3d05e2d2f886a2b8b67da928e91907fbe2d6ff53
34603,Briefs,e9b5a07664426c5851b398e256ddb4a8564d2adb83cec2ed6e55fc9a7376e7fb
34608,Briefs,57d267a38af07414693fb072a3de9f51a33df6297ab6d21fd73a1867ef2e03b1
34618,Briefs,93c2c2a57e10a4d1fc8eb5b5379fbb60f40005f3ff7b3734113b98c156949e13
