id,split,position,data_source
36345,train,21727,original_fashion_dataset
36346,train,21728,original_fashion_dataset
36347,train,21729,original_fashion_dataset
36348,train,21730,original_fashion_dataset
36349,train,21731,original_fashion_dataset
36350,train,21732,original_fashion_dataset
36351,train,21733,original_fashion_dataset
36352,train,21734,original_fashion_dataset
36354,train,21735,original_fashion_dataset
36356,train,21736,original_fashion_dataset
36358,train,21737,original_fashion_dataset
36359,train,21738,original_fashion_dataset
36360,train,21739,original_fashion_dataset
36362,train,21740,original_fashion_dataset
36363,train,21741,original_fashion_dataset
36364,train,21742,original_fashion_dataset
36365,train,21743,original_fashion_dataset
36366,train,21744,original_fashion_dataset
36367,train,21745,original_fashion_dataset
36368,train,21746,original_fashion_dataset
36369,train,21747,original_fashion_dataset
36370,train,21748,original_fashion_dataset
36371,train,21749,original_fashion_dataset
36372,train,21750,original_fashion_dataset
36373,train,21751,original_fashion_dataset
36374,train,21752,original_fashion_dataset
36375,train,21753,original_fashion_dataset
36376,train,21754,original_fashion_dataset
36377,train,21755,original_fashion_dataset
36378,train,21756,original_fashion_dataset
36382,train,21757,original_fashion_dataset
36383,train,21758,original_fashion_dataset
36384,train,21759,original_fashion_dataset
36385,train,21760,original_fashion_dataset
36386,train,21761,original_fashion_dataset
36387,train,21762,original_fashion_dataset
36388,train,21763,original_fashion_dataset
36389,train,21764,original_fashion_dataset
36390,train,21765,original_fashion_dataset
36391,train,21766,original_fashion_dataset
36392,train,21767,original_fashion_dataset
36393,train,21768,original_fashion_dataset
36394,train,21769,original_fashion_dataset
36395,train,21770,original_fashion_dataset
36397,train,21771,original_fashion_dataset
36398,train,21772,original_fashion_dataset
36399,train,21773,original_fashion_dataset
36400,train,21774,original_fashion_dataset
36401,train,21775,original_fashion_dataset
36402,train,21776,original_fashion_dataset
36404,train,21777,original_fashion_dataset
36405,train,21778,original_fashion_dataset
36406,train,21779,original_fashion_dataset
36407,train,21780,original_fashion_dataset
36408,train,21781,original_fashion_dataset
36410,train,21782,original_fashion_dataset
36411,train,21783,original_fashion_dataset
36412,train,21784,original_fashion_dataset
36413,train,21785,original_fashion_dataset
36414,train,21786,original_fashion_dataset
36415,train,21787,original_fashion_dataset
36416,train,21788,original_fashion_dataset
36418,train,21789,original_fashion_dataset
36419,train,21790,original_fashion_dataset
36420,train,21791,original_fashion_dataset
36421,train,21792,original_fashion_dataset
36422,train,21793,original_fashion_dataset
36423,train,21794,original_fashion_dataset
36424,train,21795,original_fashion_dataset
36426,train,21796,original_fashion_dataset
36427,train,21797,original_fashion_dataset
36428,train,21798,original_fashion_dataset
36429,train,21799,original_fashion_dataset
36430,train,21800,original_fashion_dataset
36431,train,21801,original_fashion_dataset
36432,train,21802,original_fashion_dataset
36436,train,21803,original_fashion_dataset
36437,train,21804,original_fashion_dataset
36438,train,21805,original_fashion_dataset
36439,train,21806,original_fashion_dataset
36440,train,21807,original_fashion_dataset
36441,train,21808,original_fashion_dataset
36442,train,21809,original_fashion_dataset
36443,train,21810,original_fashion_dataset
36444,train,21811,original_fashion_dataset
36445,train,21812,original_fashion_dataset
36446,train,21813,original_fashion_dataset
36447,train,21814,original_fashion_dataset
36448,train,21815,original_fashion_dataset
36449,train,21816,original_fashion_dataset
36450,train,21817,original_fashion_dataset
36452,train,21818,original_fashion_dataset
36453,train,21819,original_fashion_dataset
36455,train,21820,original_fashion_dataset
36456,train,21821,original_fashion_dataset
36457,train,21822,original_fashion_dataset
36458,train,21823,original_fashion_dataset
36459,train,21824,original_fashion_dataset
36460,train,21825,original_fashion_dataset
36461,train,21826,original_fashion_dataset
36462,train,21827,original_fashion_dataset
36463,train,21828,original_fashion_dataset
36464,train,21829,original_fashion_dataset
36465,train,21830,original_fashion_dataset
36466,train,21831,original_fashion_dataset
36467,train,21832,original_fashion_dataset
36468,train,21833,original_fashion_dataset
36470,train,21834,original_fashion_dataset
36471,train,21835,original_fashion_dataset
36473,train,21836,original_fashion_dataset
36474,train,21837,original_fashion_dataset
36475,train,21838,original_fashion_dataset
36476,train,21839,original_fashion_dataset
36478,train,21840,original_fashion_dataset
36479,train,21841,original_fashion_dataset
36481,train,21842,original_fashion_dataset
36482,train,21843,original_fashion_dataset
36483,train,21844,original_fashion_dataset
36485,train,21845,original_fashion_dataset
36486,train,21846,original_fashion_dataset
36487,train,21847,original_fashion_dataset
36493,train,21848,original_fashion_dataset
36494,train,21849,original_fashion_dataset
36495,train,21850,original_fashion_dataset
36497,train,21851,original_fashion_dataset
36498,train,21852,original_fashion_dataset
36499,train,21853,original_fashion_dataset
36500,train,21854,original_fashion_dataset
36501,train,21855,original_fashion_dataset
36502,train,21856,original_fashion_dataset
36505,train,21857,original_fashion_dataset
36506,train,21858,original_fashion_dataset
36509,train,21859,original_fashion_dataset
36511,train,21860,original_fashion_dataset
36512,train,21861,original_fashion_dataset
36513,train,21862,original_fashion_dataset
36514,train,21863,original_fashion_dataset
36516,train,21864,original_fashion_dataset
36518,train,21865,original_fashion_dataset
36519,train,21866,original_fashion_dataset
36520,train,21867,original_fashion_dataset
36521,train,21868,original_fashion_dataset
36522,train,21869,original_fashion_dataset
36523,train,21870,original_fashion_dataset
36526,train,21871,original_fashion_dataset
36532,train,21872,original_fashion_dataset
36537,train,21873,original_fashion_dataset
36538,train,21874,original_fashion_dataset
36540,train,21875,original_fashion_dataset
36541,train,21876,original_fashion_dataset
36542,train,21877,original_fashion_dataset
36551,train,21878,original_fashion_dataset
36557,train,21879,original_fashion_dataset
36558,train,21880,original_fashion_dataset
36559,train,21881,original_fashion_dataset
36560,train,21882,original_fashion_dataset
36561,train,21883,original_fashion_dataset
36562,train,21884,original_fashion_dataset
36563,train,21885,original_fashion_dataset
36565,train,21886,original_fashion_dataset
36577,train,21887,original_fashion_dataset
36590,train,21888,original_fashion_dataset
36605,train,21889,original_fashion_dataset
36614,train,21890,original_fashion_dataset
36615,train,21891,original_fashion_dataset
36616,train,21892,original_fashion_dataset
36617,train,21893,original_fashion_dataset
36618,train,21894,original_fashion_dataset
36619,train,21895,original_fashion_dataset
36620,train,21896,original_fashion_dataset
36621,train,21897,original_fashion_dataset
36638,train,21898,original_fashion_dataset
36643,train,21899,original_fashion_dataset
36649,train,21900,original_fashion_dataset
36650,train,21901,original_fashion_dataset
36651,train,21902,original_fashion_dataset
36653,train,21903,original_fashion_dataset
36654,train,21904,original_fashion_dataset
36655,train,21905,original_fashion_dataset
36657,train,21906,original_fashion_dataset
36658,train,21907,original_fashion_dataset
36660,train,21908,original_fashion_dataset
36662,train,21909,original_fashion_dataset
36664,train,21910,original_fashion_dataset
36666,train,21911,original_fashion_dataset
36669,train,21912,original_fashion_dataset
36672,train,21913,original_fashion_dataset
36673,train,21914,original_fashion_dataset
36674,train,21915,original_fashion_dataset
36676,train,21916,original_fashion_dataset
36677,train,21917,original_fashion_dataset
36680,train,21918,original_fashion_dataset
36687,train,21919,original_fashion_dataset
36688,train,21920,original_fashion_dataset
36694,train,21921,original_fashion_dataset
36695,train,21922,original_fashion_dataset
36696,train,21923,original_fashion_dataset
36698,train,21924,original_fashion_dataset
36699,train,21925,original_fashion_dataset
36701,train,21926,original_fashion_dataset
36703,train,21927,original_fashion_dataset
36704,train,21928,original_fashion_dataset
36705,train,21929,original_fashion_dataset
36706,train,21930,original_fashion_dataset
36707,train,21931,original_fashion_dataset
36708,train,21932,original_fashion_dataset
36709,train,21933,original_fashion_dataset
36710,train,21934,original_fashion_dataset
36712,train,21935,original_fashion_dataset
36713,train,21936,original_fashion_dataset
36714,train,21937,original_fashion_dataset
36715,train,21938,original_fashion_dataset
36716,train,21939,original_fashion_dataset
36717,train,21940,original_fashion_dataset
36718,train,21941,original_fashion_dataset
36720,train,21942,original_fashion_dataset
36722,train,21943,original_fashion_dataset
36724,train,21944,original_fashion_dataset
36725,train,21945,original_fashion_dataset
36726,train,21946,original_fashion_dataset
36727,train,21947,original_fashion_dataset
36728,train,21948,original_fashion_dataset
36729,train,21949,original_fashion_dataset
36730,train,21950,original_fashion_dataset
36731,train,21951,original_fashion_dataset
36733,train,21952,original_fashion_dataset
36734,train,21953,original_fashion_dataset
36736,train,21954,original_fashion_dataset
36737,train,21955,original_fashion_dataset
36738,train,21956,original_fashion_dataset
36741,train,21957,original_fashion_dataset
36742,train,21958,original_fashion_dataset
36743,train,21959,original_fashion_dataset
36744,train,21960,original_fashion_dataset
36746,train,21961,original_fashion_dataset
36747,train,21962,original_fashion_dataset
36749,train,21963,original_fashion_dataset
36750,train,21964,original_fashion_dataset
36751,train,21965,original_fashion_dataset
36752,train,21966,original_fashion_dataset
36753,train,21967,original_fashion_dataset
36754,train,21968,original_fashion_dataset
36755,train,21969,original_fashion_dataset
36756,train,21970,original_fashion_dataset
36757,train,21971,original_fashion_dataset
36760,train,21972,original_fashion_dataset
36762,train,21973,original_fashion_dataset
36763,train,21974,original_fashion_dataset
36764,train,21975,original_fashion_dataset
36765,train,21976,original_fashion_dataset
36766,train,21977,original_fashion_dataset
36767,train,21978,original_fashion_dataset
36768,train,21979,original_fashion_dataset
36769,train,21980,original_fashion_dataset
36770,train,21981,original_fashion_dataset
36772,train,21982,original_fashion_dataset
36774,train,21983,original_fashion_dataset
36775,train,21984,original_fashion_dataset
36776,train,21985,original_fashion_dataset
36777,train,21986,original_fashion_dataset
36778,train,21987,original_fashion_dataset
36780,train,21988,original_fashion_dataset
36781,train,21989,original_fashion_dataset
36783,train,21990,original_fashion_dataset
36784,train,21991,original_fashion_dataset
36787,train,21992,original_fashion_dataset
36788,train,21993,original_fashion_dataset
36789,train,21994,original_fashion_dataset
36790,train,21995,original_fashion_dataset
36791,train,21996,original_fashion_dataset
